feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,gesture_label,timestamp
2.7302809,2.919786,2.6941757,3.076923,2.6287787,3.025362,2.4779878,2.9708407,2.3472466,2.9392254,0.2649246,0.3741581,0.37929836,0.34405452,0.28671485,0.07163651,0.04605008,0.05112547,0.06403979,0.08729815,0.10756401,0.1266496,0.11153657,0.082176656,0.1110532,0.13547577,0.13370864,0.105160475,-0.0577621,-0.10724422,-0.09267885,-0.07384753,-0.063929155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:32.728762
2.7348254,2.8995597,2.7003396,3.092655,2.6822722,3.0198898,2.539315,2.9706852,2.3772116,2.9345045,0.27030247,0.36133614,0.35521966,0.33520788,0.29028037,0.09488595,0.05095081,0.05291781,0.05272082,0.08647303,0.102660336,0.11960993,0.095738225,0.086649954,0.099655285,0.11681424,0.12134524,0.10141308,-0.04869373,-0.09840125,-0.08390978,-0.06871626,-0.059736777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:32.941324
2.733593,2.9336457,2.613349,3.0649283,2.5414217,2.989556,2.4019456,2.9038925,2.3030128,2.9061818,0.30216208,0.3874668,0.38199458,0.3377823,0.28744608,0.10112654,0.03313539,0.04399653,0.06935017,0.089752495,0.10777229,0.1285438,0.092049755,0.11508886,0.13857651,0.15689786,0.14871319,0.11690559,-0.055558197,-0.10755953,-0.09385093,-0.073891655,-0.06738696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:33.177294
2.7305138,2.9399142,2.6073298,3.0627117,2.564767,3.0129356,2.4387207,2.96167,2.3289633,2.9534714,0.29913008,0.3740694,0.37501222,0.34047875,0.28880394,0.11281447,0.040467005,0.048175957,0.06412179,0.0900832,0.10582309,0.12676121,0.08389563,0.11464592,0.12879688,0.15106864,0.14702158,0.11546142,-0.054512605,-0.107194476,-0.09303121,-0.07506236,-0.067835085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:33.410750
2.7040045,2.8812623,2.6724484,3.0976136,2.6955974,2.6394925,2.5322886,1.8364567,2.3765628,2.4464774,0.26238632,0.38730678,0.24272154,0.1910485,0.20596398,0.09498558,0.08932554,0.080161214,0.123749435,0.08442555,0.10845967,0.124125026,0.12853517,0.086500496,0.11320826,0.057261802,0.057008874,0.0658585,-0.04738653,-0.105149336,-0.08377465,-0.056265265,-0.051300567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:33.617226
2.7530782,2.8741798,2.6998475,3.0948355,2.677931,3.0162146,2.5398557,2.9625967,2.3689566,2.9273195,0.26314455,0.38225028,0.37774578,0.34599748,0.28932163,0.10200371,0.06555673,0.05577823,0.06943081,0.09104624,0.10975362,0.1275422,0.12341731,0.08651505,0.10661318,0.13069856,0.131798,0.10716722,-0.054652862,-0.11535555,-0.094485044,-0.07611989,-0.06480979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:33.841090
2.7599974,2.9181223,2.6913853,3.0981925,2.667397,3.006246,2.5404177,2.9471104,2.3869722,2.9067054,0.28455856,0.39209434,0.36859953,0.34063336,0.28841004,0.112611346,0.05667311,0.056286078,0.057900608,0.09001151,0.11177986,0.1303117,0.1139181,0.09450853,0.108377405,0.12582241,0.12849177,0.103815205,-0.05116752,-0.113093644,-0.08780062,-0.07057538,-0.06190425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:34.067090
2.707766,2.956033,2.700971,3.062617,2.632186,3.0300891,2.4870481,2.9888504,2.3795629,2.987609,0.2965522,0.37786695,0.38613582,0.36342993,0.3063667,0.093336284,0.031111235,0.03484794,0.050965093,0.08302544,0.110189505,0.1299565,0.08710661,0.09636219,0.112095505,0.13251099,0.13317351,0.104144774,-0.05052361,-0.09646256,-0.088698365,-0.07497579,-0.065763965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:34.297170
2.7339537,2.9200385,2.687937,3.0821018,2.6571908,3.025965,2.513276,2.9992378,2.3713496,2.9545362,0.29737705,0.37051323,0.3791219,0.3555279,0.29899302,0.11519968,0.044358175,0.05534676,0.042981833,0.0901541,0.10701795,0.12741825,0.082519636,0.10142604,0.105136216,0.12729636,0.12800336,0.10232471,-0.050732043,-0.10398093,-0.09433496,-0.08120429,-0.06918015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:34.523371
2.745032,2.9625907,2.7340174,3.0778546,2.6140435,2.912382,2.4764323,2.4887044,2.4081104,2.6951835,0.28887925,0.39335662,0.36060035,0.24555866,0.24279428,0.113036446,0.04850714,0.014116341,0.08689408,0.06538061,0.11847603,0.1327581,0.11120192,0.096552946,0.11370335,0.124738656,0.088600114,0.08493675,-0.05850684,-0.12100455,-0.095875464,-0.06332284,-0.060266737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:34.730055
2.7150285,2.9331365,2.6953115,3.0824635,2.6421235,3.01989,2.5125809,2.9693675,2.3758352,2.9266925,0.288928,0.37987125,0.38295123,0.35757157,0.29787728,0.105774514,0.052599654,0.050021164,0.05275366,0.08639909,0.109479204,0.12577175,0.09745503,0.099261485,0.112068966,0.13526255,0.13554144,0.10719706,-0.054000817,-0.10991433,-0.09543139,-0.07997232,-0.06799427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:34.957421
2.7477303,2.9030824,2.677049,3.0993657,2.649018,2.9765017,2.5168648,2.926183,2.3560479,2.903155,0.2911043,0.38880512,0.36000323,0.3426526,0.28909716,0.11300119,0.045384057,0.058822133,0.06478381,0.09263938,0.1095391,0.13015412,0.104829185,0.097156465,0.110984415,0.12382904,0.13168329,0.10675934,-0.048738383,-0.107876614,-0.08543965,-0.06917799,-0.05995258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:35.160486
2.6813025,2.9146526,2.7591121,3.0875335,2.7890427,2.9930656,2.6544044,2.8656614,2.478278,2.8351026,0.2627143,0.38640824,0.36801684,0.31308916,0.26604003,0.06775066,0.03566112,0.060645446,0.069722384,0.0860423,0.1159859,0.1300938,0.1255626,0.06426835,0.08590198,0.09740428,0.09299727,0.07460202,-0.043423533,-0.087997824,-0.07157556,-0.052590817,-0.048339516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:35.389390
2.6836803,2.913499,2.6933906,3.0704591,2.6808193,2.9893992,2.5529416,2.8947706,2.4019153,2.8590286,0.27972016,0.38170058,0.3697524,0.32852978,0.27565107,0.07832665,0.037889913,0.057740472,0.06753475,0.08746854,0.11255338,0.12702338,0.10514127,0.08813677,0.110321485,0.1242099,0.11934144,0.09424121,-0.051238917,-0.09905418,-0.083661444,-0.06656893,-0.059081167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:35.617319
2.711193,2.909801,2.6857386,3.0795639,2.6509671,3.0134432,2.5222106,2.9836934,2.3752022,2.948218,0.2763915,0.3797825,0.37976444,0.3659873,0.3053334,0.09238674,0.049482033,0.054836586,0.045960683,0.08881851,0.11110077,0.12726738,0.10763354,0.09150308,0.11126056,0.13299973,0.13838975,0.10968781,-0.05137608,-0.10471341,-0.08870942,-0.07620844,-0.06653496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:35.853354
2.6885295,2.898285,2.6703088,3.06189,2.6244068,2.9870732,2.4677753,2.9032168,2.297402,2.8901951,0.2610021,0.3753292,0.33863646,0.31004524,0.26643592,0.08555197,0.04335349,0.06927353,0.076033674,0.09427306,0.10798291,0.1246991,0.117419034,0.08766823,0.11847829,0.12259096,0.12542398,0.104294315,-0.045753628,-0.09691874,-0.07821538,-0.060364842,-0.054163303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:36.078921
2.7124798,2.9291518,2.7047946,3.0838335,2.6691031,3.0185404,2.5144353,2.935825,2.3300743,2.9069612,0.28071544,0.36889377,0.3623277,0.31358907,0.26729268,0.10786998,0.06583861,0.07590027,0.07512744,0.094109975,0.10899637,0.12605807,0.09475855,0.09590621,0.10325199,0.12450176,0.11940103,0.09759055,-0.048645366,-0.102668054,-0.08340208,-0.06350213,-0.05806266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:36.287311
2.685726,2.8854809,2.6907902,3.063608,2.691137,2.9581594,2.5381188,2.8141665,2.3331826,2.8288224,0.24815564,0.3542561,0.27438852,0.2550806,0.23115234,0.077749245,0.065841645,0.087624684,0.08854745,0.09170402,0.10302335,0.11704707,0.108574554,0.07995898,0.10419633,0.08482865,0.09216914,0.08071285,-0.041133743,-0.08558943,-0.068724535,-0.053680822,-0.050555337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:36.500271
2.7041948,2.8867693,2.704884,3.0689511,2.6579149,3.0116632,2.505879,2.9719636,2.331511,2.93998,0.24476393,0.35564741,0.3447347,0.32395366,0.2729593,0.0804046,0.055257183,0.06954991,0.07125584,0.088498294,0.106340066,0.11926266,0.113391325,0.07966992,0.10591286,0.11902017,0.121267095,0.09844786,-0.04867881,-0.09774545,-0.08470051,-0.07365834,-0.065282606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:36.717743
2.6484873,2.8832183,2.5717635,3.053817,2.5507472,3.0184019,2.448989,2.9951704,2.3324594,2.9834695,0.2653943,0.36424506,0.37181067,0.3578246,0.30844647,0.08541487,0.0373474,0.056940243,0.0425429,0.09364685,0.105537,0.12378481,0.10235374,0.10133718,0.13036181,0.15217093,0.15460463,0.12495636,-0.052935995,-0.10283196,-0.09429599,-0.082400404,-0.073093824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:36.937054
2.73628,2.9497418,2.6512868,3.073723,2.6400263,2.9595532,2.4698637,2.9304554,2.2669466,2.9060445,0.28631848,0.3655988,0.28284752,0.31883627,0.25952342,0.12046381,0.0480886,0.07628656,0.08065019,0.097413965,0.10735263,0.12533167,0.08833202,0.10485155,0.11630321,0.09368137,0.12719041,0.09786282,-0.04579025,-0.10017325,-0.08063546,-0.07029991,-0.06316869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:37.147158
2.713416,2.936596,2.8522842,3.0856261,2.8744242,3.0142207,2.6741,2.8344538,2.4428785,2.8370523,0.24530764,0.3351648,0.25751808,0.23122413,0.20749182,0.061820768,0.071143806,0.104602054,0.112196974,0.086026184,0.10509216,0.118401974,0.09158827,0.0519498,0.058651526,0.044892464,0.053642325,0.04681601,-0.037543993,-0.071059585,-0.0593556,-0.044080134,-0.042541213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boar,2026-02-15T18:29:37.371783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8935754,2.9760108,2.875583,3.0369015,2.9417195,2.9787252,2.9892764,2.97783,3.046031,2.9335153,0.1767207,0.24923861,0.26038072,0.23915748,0.20801891,0.8754749,0.2004156,0.12338482,0.08766025,0.06107173,0.11787657,0.120968886,0.19213532,-0.032029536,0.013050083,0.02607744,0.026580594,0.013982003,-0.17430697,-0.17868197,-0.1499513,-0.11549951,-0.090965144,0.0,0.0,0.0,0.0,0.0,0.0,Dog,2026-02-15T18:29:53.897306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0149746,2.9833999,2.9224193,3.068745,2.9283578,3.0430818,2.915837,3.0330324,2.9630823,3.0003078,0.16134167,0.23559305,0.25637674,0.23660994,0.20251372,0.9104007,0.18636611,0.10137171,0.058982275,0.047703277,0.11211224,0.111861356,0.18681839,-0.032646008,0.013665773,0.033377152,0.034267426,0.02226226,-0.16011515,-0.16483773,-0.14271422,-0.11227554,-0.08885811,0.0,0.0,0.0,0.0,0.0,0.0,Dog,2026-02-15T18:29:54.129301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.973337,3.011156,2.8814523,3.0716877,2.9161105,3.0448813,2.9481604,3.0274274,3.029793,3.002821,0.17088693,0.24093617,0.25921214,0.2361861,0.19978398,0.88003445,0.19125786,0.10186825,0.06627314,0.054377854,0.11349355,0.117029876,0.1865157,-0.030024264,0.008303618,0.02985267,0.030024663,0.017027747,-0.1692811,-0.17474955,-0.15091245,-0.118577875,-0.0923783,0.0,0.0,0.0,0.0,0.0,0.0,Dog,2026-02-15T18:29:54.367873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9423902,3.0092137,2.8457572,3.0413435,2.8725426,3.0376923,2.9382076,2.992218,3.03873,2.9732158,0.16937847,0.2366635,0.2554388,0.23478709,0.19620585,0.86635584,0.20763434,0.102379896,0.06870664,0.056572054,0.11239103,0.11590983,0.18104987,-0.029496659,0.01045092,0.032046307,0.032318655,0.01684484,-0.16740376,-0.17639747,-0.1517119,-0.12090355,-0.095414296,0.0,0.0,0.0,0.0,0.0,0.0,Dog,2026-02-15T18:29:54.569773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9325726,3.0003211,2.8282907,3.034025,2.8555698,3.036699,2.9038231,3.0024693,2.9997149,2.98587,0.17014298,0.23276468,0.25261474,0.23332396,0.198558,0.86223835,0.22054884,0.107558444,0.0811233,0.059730407,0.11151401,0.11474389,0.1777222,-0.030245552,0.011041921,0.034361124,0.03549979,0.0190303,-0.16804507,-0.17621776,-0.15089287,-0.119683385,-0.09429222,0.0,0.0,0.0,0.0,0.0,0.0,Dog,2026-02-15T18:29:54.807109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8586726,3.082088,2.9166112,3.0051825,2.9046438,3.0333812,2.9540508,2.9854646,3.0294871,2.9309356,0.15945464,0.2314669,0.2555661,0.2374483,0.20063296,0.9021867,0.19716662,0.09001167,0.046155922,0.044695634,0.11195658,0.11132151,0.1823291,-0.011717618,0.006352132,0.026102487,0.025281575,0.012004463,-0.1573333,-0.16403008,-0.14246121,-0.1150997,-0.09249366,0.0,0.0,0.0,0.0,0.0,0.0,Dog,2026-02-15T18:29:55.031855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8715386,3.0985105,2.856712,3.0322769,2.8798318,3.0721185,2.9453216,2.9862287,3.0063646,2.8823712,0.14899616,0.23796675,0.26200846,0.24344225,0.20142715,0.92434615,0.14894305,0.074224375,0.0115416255,0.03548737,0.113402374,0.1102968,0.19003564,0.017643983,0.008923013,0.016018482,0.011526971,0.0046535926,-0.14838643,-0.15479341,-0.1390303,-0.11374259,-0.093444765,0.0,0.0,0.0,0.0,0.0,0.0,Dog,2026-02-15T18:29:55.251970
2.5690637,2.851655,2.1754515,0.892994,2.231597,0.5658451,2.4088116,0.58353686,2.482847,0.6154097,0.11715375,0.11596523,0.11289338,0.10742573,0.10356302,0.15167335,0.17955917,0.15704791,0.18618168,0.06532023,0.07731441,0.08767802,0.017701183,0.026825622,0.019967774,0.032729097,0.039111163,0.034459636,-0.026792284,-0.03969767,-0.03672663,-0.029975388,-0.034322076,2.8674102,2.9861386,2.7717297,3.0441806,2.8401995,3.0021722,2.9417646,2.973752,2.9954839,2.9448025,0.17726079,0.24799497,0.25845757,0.23869167,0.20577158,0.8545245,0.22430733,0.12406086,0.08846815,0.06966297,0.11923575,0.12535222,0.18760835,-0.03241831,0.006455954,0.018742254,0.021273712,0.009403131,-0.17197928,-0.17951901,-0.15029348,-0.117476165,-0.09273074,0.16419888,0.15780172,0.15100071,0.13613477,-0.091807365,5.722244e-07,Dog,2026-02-15T18:29:55.457367
2.4862475,2.7039587,2.0856159,1.297735,2.1099203,0.8071526,2.2765515,0.7385264,2.4331357,0.9948331,0.12357153,0.12513742,0.12087418,0.11297646,0.11050484,0.15160923,0.16237605,0.1355395,0.1661646,0.06308473,0.09538666,0.10274607,0.018899316,0.027235612,0.012432883,0.025551952,0.03427111,0.033970885,-0.022446176,-0.03939906,-0.035614833,-0.027726196,-0.035024192,2.8293574,2.971306,2.7387114,2.9994662,2.8362727,3.054678,2.9352658,3.0054808,2.9796665,2.999596,0.16695262,0.24626598,0.2588505,0.24334912,0.21109279,0.93061215,0.207231,0.1088243,0.05826185,0.06341817,0.119499505,0.121825814,0.19849652,-0.021874014,0.004061326,0.011025217,0.01350753,0.0047154594,-0.16089453,-0.16562155,-0.13823661,-0.10933071,-0.08687162,0.20267309,0.14045632,0.13647945,0.17076153,-0.10916448,6.3066864e-07,Dog,2026-02-15T18:29:55.680401
2.3645666,2.6007397,2.046495,1.6398101,2.0298934,0.93064564,2.1917973,0.8462562,2.374427,1.1707289,0.12626415,0.13052747,0.120836586,0.11469294,0.11296842,0.1615762,0.15137891,0.15916935,0.16236939,0.068004586,0.10088516,0.109363995,0.021153878,0.03128065,0.011900426,0.025213482,0.03663989,0.036673065,-0.021779388,-0.041385006,-0.03422292,-0.026211219,-0.03347707,2.8683355,2.8925257,2.7649689,3.0263333,2.8546185,3.0180295,2.941848,3.0239525,2.956843,3.052396,0.17007324,0.2530172,0.26072657,0.244652,0.21104433,0.90447277,0.21436761,0.107433,0.09822729,0.07308591,0.12169931,0.12950821,0.19936673,-0.043098338,0.011847035,0.021877246,0.029260013,0.019385539,-0.16272394,-0.16494103,-0.1378971,-0.10984714,-0.08664052,0.21042337,0.13455291,0.13542965,0.17404413,-0.11826509,6.1562577e-07,Dog,2026-02-15T18:29:55.927171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8561978,2.9621472,2.739047,3.0046802,2.8373075,3.049586,2.9304013,3.0183666,3.0049758,2.9527783,0.16999932,0.24997069,0.26376283,0.24668528,0.21295558,0.90528893,0.19146231,0.09239062,0.038512107,0.05863236,0.11903416,0.12235532,0.19724986,-0.015531158,-8.710071e-05,0.00086200837,0.005832004,0.004587135,-0.16576564,-0.16923025,-0.14517854,-0.116721176,-0.09371474,0.0,0.0,0.0,0.0,0.0,0.0,Dog,2026-02-15T18:29:56.143996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8404024,2.9202054,2.7293723,3.0613894,2.8015249,3.027078,2.913307,2.9752,2.9395194,2.9694626,0.17030227,0.2518454,0.26276734,0.24546206,0.21089928,0.8653899,0.21973354,0.107992664,0.082621396,0.067629375,0.122101225,0.12792574,0.19187044,-0.037293907,0.0012832215,0.010934545,0.016477982,0.006019719,-0.16500789,-0.17375714,-0.14623083,-0.11668493,-0.09238512,0.0,0.0,0.0,0.0,0.0,0.0,Dog,2026-02-15T18:29:56.366032
3.0143209,2.9003947,0.95080274,2.8420324,0.75480056,2.81794,0.7409947,2.7070258,0.8025839,2.7437205,0.062251296,0.07653397,0.06152154,0.048466895,0.044399872,0.47190803,0.17032625,0.055094473,0.18493679,0.0132534355,0.08733415,0.07784781,0.035290755,0.043071568,0.06605076,0.055004656,0.04328618,0.031830434,-0.057858482,-0.07070702,-0.052309748,-0.039766215,-0.037918255,2.7927966,3.0141952,2.8682017,3.107992,2.8235042,3.105329,2.876941,3.082298,2.8860655,3.0394855,0.10890261,0.23846844,0.25515386,0.23943959,0.20072882,0.8191805,0.11447973,0.066144325,0.09871485,0.04588329,0.10750091,0.10277458,0.18237738,0.045613304,-0.028767653,-0.03443867,-0.037805665,-0.02306457,-0.1062932,-0.12126934,-0.11319171,-0.09637289,-0.08727151,0.19146988,0.106534466,0.11621981,0.10933304,-0.1571846,6.064268e-07,Dog,2026-02-15T18:29:56.572266
